name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
David Lighty;F;USA;195;36;LDLC ASVEL Villeurbanne;29;9;20;0,310344828;16,48275862;3,310344828;0,689655172;1,724137931;0,4;0,517241379;1,482758621;0,348837209;1,206896552;3,206896552;0,376344086;0,379310345;0,517241379;0,733333333;0,275862069;1,172413793;1,448275862;1;0,517241379;0,620689655;0,034482759;0,068965517;1,862068966;0,827586207;2,655172414;-4,931034483;3,965517241;0,116869919;0,834782609;103,9719626;119,1464821;-15,17451951;98,18801401;111,1957329;-13,00771888;0,456989247;0,48;0,052173913;1,666666667;0,208695652;0,666666667;0,173913043;0,7;0,069565217;0,75;0,295652174;1,147058824;0,060869565;0,130434783;0,069565217;0,060869565;0,077540107;0,071428571;0,147540984;0,04;0,201388889;1,933333333;0,018957346;0,012;0,033112583;0;0,083538084;0,065217391;0,104477612;0,026315789;0,05066345;0,020761246;0,001290323;0,002267574;0;6,228373702;2,803738318;6,315421443;-0,174211529;0,550394239;0,376182711;0,031479725;-2,771354556;0,399624623;-2,371729933;-0,116112913;71,41516321;103,9719626;119,1464821;-15,17451951;0,534855769;0,303317536;0,154471545;0,088414634;0,60303561;0,28992629;0,14882656;0,093302805;71,28875505;113,59447;114,7832817;-1,188811688;0,590419162;0,301164725;0,156849546;0,087176035;0,58709422;0,3024;0,137304075;0,075862069;0,12640816;-9,622507429;4,363200389;-13,98570782;-0,055563392;0,00215281;-0,002378001;0,001238599;0,01594139;-0,01247371;0,011522485;0,017440736
Timothe Luwawu Cabarrot;SG;FRA;198;29;LDLC ASVEL Villeurbanne;28;7;21;0,25;28,10714286;13;3,321428571;6,464285714;0,513812155;1,25;3,321428571;0,376344086;4,571428571;9,785714286;0,467153285;2,607142857;3,142857143;0,829545455;0,464285714;2,892857143;3,357142857;2,285714286;2,321428571;1,107142857;0,071428571;0,464285714;3,071428571;2,857142857;11,07142857;-6,285714286;13,32142857;0,231246125;0,975871314;108,5451977;121,145686;-12,60048826;105,4405944;111,3618398;-5,921245426;0,531021898;0,590909091;0,128686327;1,416666667;0,195710456;0,98630137;0,160857909;0,766666667;0,058981233;1,5;0,190348525;1,014084507;0,091152815;0,174262735;0,104557641;0,069705094;0,120300752;0,101226994;0,261261261;0,021052632;0,146453089;0,984615385;0,019230769;0,018918919;0,018867925;0;0,123100304;0,153571429;0,089855072;0,103448276;0,070464768;0,021923621;0,001583531;0,002919708;0;6,082036775;5,649717514;14,46244329;0,040930071;0,883613853;0,924543924;0,046990797;-1,041651189;-0,382197334;-1,423848523;0,317280536;71,88881603;108,5451977;121,145686;-12,60048826;0,566740413;0,286982249;0,15933044;0,087414755;0,613978495;0,311550152;0,158931083;0,092827004;70,85302285;105,7755776;112,8500824;-7,074504815;0,545531915;0,283333333;0,150397686;0,073029646;0,579526227;0,291946309;0,115341545;0,068309071;1,035793178;2,769620182;8,295603625;-5,525983442;0,021208498;0,003648915;0,008932754;0,014385109;0,034452268;0,019603843;0,043589538;0,024517934
Mbaye Ndiaye;C;SEN;204;25;LDLC ASVEL Villeurbanne;21;7;14;0,333333333;16,52380952;3,761904762;1,571428571;2,761904762;0,568965517;0,095238095;0,523809524;0,181818182;1,666666667;3,285714286;0,507246377;0,333333333;0,619047619;0,538461538;1,285714286;2,80952381;4,095238095;1,047619048;0,80952381;0,571428571;0,952380952;0,047619048;1,761904762;0,714285714;6,619047619;-0,571428571;4,333333333;0,129261364;0,868131868;108,6319218;108,64;-0,008078176;106,4523328;96,11967791;10,33265492;0,52173913;0,533783784;0,428571429;1,384615385;0,175824176;0,75;0,032967033;0;0;-;0,120879121;0,545454545;0,054945055;0,186813187;0,120879121;0,065934066;0,082706767;0,099378882;0,090909091;0,02;0,194690265;1,294117647;0,09540636;0,120253165;0,064220183;0,071428571;0,190938511;0,176056338;0,205479452;0,129032258;0,14527027;0,0192;0,037174721;0,052631579;0,008547009;5,92;2,442996743;14,51459646;0,032646102;0,895231456;0,927877558;0,106959949;-2,78718712;3,38709072;0,5999036;0,552977514;70,56119517;108,6319218;108,64;-0,008078176;0,573024055;0,310954064;0,173295455;0,079545455;0,561157025;0,310679612;0,185714286;0,106349206;71,76728714;109,6449704;121,6200119;-11,9750415;0,563050744;0,29375765;0,148071447;0,092932954;0,613766156;0,304347826;0,126834121;0,077841333;-1,206091967;-1,01304859;-12,98001191;11,96696332;0,009973311;0,017196414;0,025224007;-0,013387499;-0,052609131;0,006331786;0,058880165;0,028507873
Mike Scott;PF;USA;203;36;LDLC ASVEL Villeurbanne;29;6;23;0,206896552;22,17241379;10,4137931;2,75862069;4,551724138;0,606060606;1,275862069;3,724137931;0,342592593;4,034482759;8,275862069;0,4875;1,068965517;1,310344828;0,815789474;0,965517241;2,931034483;3,896551724;1,206896552;0,931034483;0,379310345;0;0,344827586;1,793103448;1,310344828;9,655172414;-3,206896552;9,689655172;0,210644678;1,074733096;108,7478559;116,6238218;-7,875965848;110,7740006;109,7735996;1,000400966;0,564583333;0,594488189;0,088967972;1,76;0,224199288;1,142857143;0,15658363;1;0,067615658;1,736842105;0,316725979;0,876404494;0,049822064;0,096085409;0,06405694;0,03202847;0,078299776;0,078740157;0,12195122;0,036036036;0,110759494;1,296296296;0,05;0,064285714;0,037656904;0,026315789;0,155677656;0,1875;0,107692308;0,14516129;0,102169982;0,009425878;0;0;0;4,455869751;3,259005146;17,71837252;0,338646436;0,812176253;1,150822689;0,071590836;0,43496102;-1,658878242;-1,223917222;0,326094978;72,30447252;108,7478559;116,6238218;-7,875965848;0,561558902;0,296428571;0,153673163;0,103448276;0,601946042;0,289377289;0,168329718;0,10021692;70,30710682;107,4521652;120,7070707;-13,25490555;0,554285714;0,304081633;0,157549234;0,073960613;0,607833164;0,325431034;0,122340426;0,064589666;1,997365698;1,295690762;-4,083248942;5,378939703;0,007273187;-0,007653061;-0,003876071;0,029487663;-0,005887122;-0,036053745;0,045989292;0,035627254
Deshaun Thomas;F;USA;201;33;LDLC ASVEL Villeurbanne;10;4;6;0,4;23,3;8,5;2,9;4,8;0,604166667;0,5;2,3;0,217391304;3,4;7,1;0,478873239;1,2;1,6;0,75;1,1;2,7;3,8;1,5;0,8;0,2;0,1;0,3;1,1;1,4;9,2;-1,8;8,5;0,178571429;1;112,8953771;117,8484108;-4,953033629;112,6284989;110,0553567;2,573142161;0,514084507;0,551948052;0,141176471;1,333333333;0,270588235;1,217391304;0,152941176;1,076923077;0,035294118;2;0,235294118;0,45;0,070588235;0,094117647;0,070588235;0,023529412;0,085714286;0,080357143;0,129032258;0,0625;0,15;1,875;0,056994819;0,057142857;0,064102564;0;0,126168224;0,10619469;0,146067416;0,125;0,093366093;0,004889976;0,002610966;0,004237288;0;2,689486553;3,406326034;14,63151919;0,138225829;0,301498132;0,439723961;0,075489092;-1,303875828;-1,415589557;-2,719465385;-0,254901824;70,61350132;112,8953771;117,8484108;-4,953033629;0,572839506;0,32642487;0,149159664;0,084033613;0,5657277;0,303738318;0,114416476;0,098398169;69,92049214;108,3665339;110,9803922;-2,613858292;0,571428571;0,277777778;0,161971831;0,073943662;0,572295248;0,289156627;0,140209508;0,084609186;0,693009188;4,528843264;6,868018601;-2,339175337;0,001410935;0,048647093;-0,012812167;0,010089951;-0,006567548;0,014581691;-0,025793032;0,013788983
Noam Yaacov;SG;DEN;186;20;LDLC ASVEL Villeurbanne;26;7;19;0,269230769;10,15384615;2,192307692;0,730769231;1,807692308;0,404255319;0,076923077;0,653846154;0,117647059;0,807692308;2,461538462;0,328125;0,5;0,692307692;0,722222222;0,153846154;0,576923077;0,730769231;1,269230769;0,692307692;0,307692308;0;0,307692308;1,5;0,884615385;1,038461538;-2,576923077;3,423076923;0,169847328;0,640449438;101,7660044;114,5336226;-12,76761814;94,80415883;107,1316399;-12,32748109;0,34375;0,401408451;0,08988764;1,5;0,292134831;0,692307692;0,146067416;0,615384615;0,033707865;1;0,146067416;0,230769231;0,078651685;0,202247191;0,134831461;0,06741573;0,176470588;0,182539683;0,275862069;0,0625;0,270491803;1,833333333;0,017021277;0,014084507;0,025974026;0;0,063291139;0,08411215;0,052631579;0;0,040254237;0,017353579;0;0;0;8,459869848;5,077262693;2,852279496;-0,232839084;0,404787484;0,171948399;0,026052788;-4,707272648;-2,408376655;-7,115649303;-0,802903797;69,34557979;101,7660044;114,5336226;-12,76761814;0,519144144;0,29787234;0,152671756;0,078244275;0,564102564;0,333333333;0,15;0,120833333;72,05015439;110,2337662;118,6422977;-8,408531416;0,573668559;0,301657459;0,159509202;0,089752329;0,607324245;0,295173962;0,138361973;0,075206427;-2,7045746;-8,467761819;-4,10867509;-4,359086728;-0,054524415;-0,003785118;-0,006837447;-0,011508054;-0,043221681;0,038159371;0,011638027;0,045626906
Wade Baldwin;PG/SG;USA;193;28;Maccabi Playtika Tel Aviv;30;18;12;0,6;27,56666667;17,4;4,233333333;8,766666667;0,482889734;1,433333333;3,666666667;0,390909091;5,666666667;12,43333333;0,455764075;4,633333333;5,466666667;0,847560976;0,3;2,233333333;2,533333333;4,866666667;2,633333333;1;0,166666667;0,233333333;1,933333333;5,5;19,06666667;1,4;17,33333333;0,290990487;1,003846154;120,8576998;117,8224238;3,035275955;123,2851334;110,4984129;12,7867205;0,513404826;0,591836735;0,075;1,692307692;0,261538462;0,867647059;0,169230769;0,795454545;0,011538462;1,5;0,198076923;1,165048544;0,130769231;0,151923077;0,088461538;0,063461538;0,24212272;0,192200557;0,481751825;0,102803738;0,219219219;1,848101266;0,012080537;0,009638554;0,010600707;0,047619048;0,095577746;0,094594595;0,105555556;0;0,052558783;0,019442644;0,003745318;0,002695418;0,003372681;3,758911212;10,72124756;19,23870392;2,226994826;1,001369415;3,228364241;0,15614821;2,548744744;-2,574959616;-0,026214871;1,265364575;74,47825298;120,8576998;117,8224238;3,035275955;0,597302505;0,331543624;0,128707331;0,102406267;0,60924933;0,305278174;0,173014848;0,101355713;74,86946044;119,8855508;116,2857143;3,599836501;0,569293478;0,4;0,130023641;0,08392435;0,599410898;0,316831683;0,118811881;0,075247525;-0,391207457;0,972149018;1,536709564;-0,564560546;0,028009027;-0,068456376;-0,00131631;0,018481918;0,009838431;-0,011553509;0,054202967;0,026108189
Tamir Blatt;SG;USA;185;27;Maccabi Playtika Tel Aviv;38;22;16;0,578947368;18,92105263;7,026315789;0,552631579;1,105263158;0,5;1,789473684;4,552631579;0,393063584;2,342105263;5,657894737;0,413953488;0,552631579;0,631578947;0,875;0,184210526;1,289473684;1,473684211;4,789473684;1,789473684;0,421052632;0;0,052631579;1,5;0,815789474;7,789473684;0,447368421;7,710526316;0,185208597;0,911262799;120,5794948;120,0298954;0,549599433;124,1426475;113,1013467;11,04130084;0,572093023;0,593333333;0;-;0,034129693;0,4;0,109215017;1,1875;0,030716724;1;0,552901024;1,185185185;0,034129693;0,232081911;0,180887372;0,051194539;0,292134831;0,301333333;0,350877193;0,21641791;0,383157895;2,676470588;0,01065449;0,00621118;0,016778523;0;0,083191851;0,064150943;0,110701107;0,028571429;0,04494382;0,011958146;0;0;0;4,260089686;2,303120357;12,58484734;1,483128203;0,704251412;2,187379616;0,121690104;2,390557598;-4,215745927;-1,825188329;0,076669213;74,99825877;120,5794948;120,0298954;0,549599433;0,589752907;0,357686454;0,130214918;0,096713021;0,611576542;0,35483871;0,174452555;0,124087591;72,1085345;117,0446735;115,4316791;1,61299441;0,571860309;0,363885089;0,135307782;0,091753775;0,595789474;0,303387334;0,136949517;0,074113856;2,889724275;3,53482126;4,598216236;-1,063394976;0,017892598;-0,006198635;-0,005092864;0,004959247;0,015787069;0,051451375;0,037503038;0,049973735
Lorenzo Brown;PG;USA;196;34;Maccabi Playtika Tel Aviv;38;23;15;0,605263158;29,34210526;13,23684211;3,526315789;7,763157895;0,454237288;1,526315789;4,421052632;0,345238095;5,052631579;12,18421053;0,414686825;1,605263158;1,868421053;0,85915493;0,657894737;2,157894737;2,815789474;6,078947368;2,605263158;1,026315789;0,105263158;0,368421053;2,131578947;2,368421053;13,13157895;0,657894737;15,52631579;0,242200328;0,852542373;116,5694849;118,1094527;-1,539967799;117,3613873;109,9770775;7,384309797;0,477321814;0,512219959;0,077966102;1,217391304;0,283050847;0,898203593;0,138983051;0,756097561;0,03220339;1,105263158;0,247457627;1,047945205;0,047457627;0,16779661;0,120338983;0,047457627;0,26369863;0,260377358;0,393939394;0,154696133;0,28136419;2,333333333;0,024201355;0,025996534;0,017412935;0,058823529;0,087794433;0,085308057;0,096196868;0,023255814;0,05439756;0,019402985;0,002272727;0,002991027;0;4,029850746;4,373177843;13,45790461;1,752523021;1,38163181;3,134154832;0,112436048;1,775548884;-2,358152598;-0,582603714;0,964024008;73,91798863;116,5694849;118,1094527;-1,539967799;0,569292833;0,364956438;0,135057471;0,091543514;0,603150407;0,334047109;0,175840234;0,101315149;73,4197731;125,6953642;112,1287129;13,56665137;0,621887287;0,357954545;0,134920635;0,098639456;0,598414795;0,294642857;0,128270042;0,08185654;0,498215531;-9,125879302;5,980739865;-15,10661917;-0,052594454;0,007001892;0,000136836;-0,007095942;0,004735611;0,039404252;0,047570192;0,019458608
Antonius Cleveland;SG;USA;196;30;Maccabi Playtika Tel Aviv;38;22;16;0,578947368;14,52631579;5,552631579;1,578947368;2,842105263;0,555555556;0,421052632;1,552631579;0,271186441;2;4,394736842;0,45508982;1,131578947;1,605263158;0,704918033;1;0,789473684;1,789473684;0,736842105;0,5;0,973684211;0,5;0,184210526;2,578947368;1,210526316;4,631578947;-0,289473684;5,394736842;0,174616695;1,029268293;123,138833;118,8642926;4,274540409;115,022706;107,2514396;7,771266387;0,502994012;0,549479167;0,214634146;1,681818182;0,263414634;0,814814815;0,03902439;0,25;0,117073171;0,75;0,16097561;0,909090909;0,12195122;0,092682927;0,03902439;0,043902439;0,060215054;0,050541516;0,083333333;0,02173913;0,120171674;1,473684211;0,075848303;0,06614786;0,082926829;0,105263158;0,067873303;0,060913706;0,0657277;0,038461538;0,072110286;0,035611165;0,021615472;0,019493177;0,005464481;9,432146295;4,6277666;12,99220658;0,43681737;0,853026813;1,289844184;0,09346697;0,603077907;1,780243234;2,383321141;1,402357905;72,14443403;123,138833;118,8642926;4,274540409;0,587896254;0,357285429;0,113287905;0,101362862;0,614427861;0,341628959;0,180780209;0,119885823;74,39153607;116,6836735;116,6145833;0,069090136;0,580162354;0,360209424;0,144902386;0,090672451;0,596748401;0,319599109;0,142250531;0,083227176;-2,247102037;6,455159529;2,249709256;4,205450273;0,007733899;-0,002923995;-0,031614482;0,010690411;0,01767946;0,02202985;0,038529679;0,036658647
Jake Cohen;C;ISR;210;34;Maccabi Playtika Tel Aviv;36;22;14;0,611111111;10,33333333;2,972222222;0,722222222;1,305555556;0,553191489;0,472222222;1,25;0,377777778;1,194444444;2,555555556;0,467391304;0,111111111;0,111111111;1;0,333333333;0,888888889;1,222222222;0,944444444;0,361111111;0,222222222;0,027777778;0,111111111;1,916666667;0,472222222;2,111111111;0,638888889;2,972222222;0,135614702;1;118,6666667;116,6416792;2,024987506;108,5508111;108,8267073;-0,275896244;0,559782609;0,569148936;0,08411215;2;0,289719626;0,903225806;0,065420561;0,857142857;0,037383178;0,75;0,38317757;1,170731707;0,018691589;0,121495327;0,037383178;0,08411215;0,107255521;0,128205128;0,073529412;0,074074074;0,241134752;2,615384615;0,037151703;0,038461538;0,032258065;0,058823529;0,095808383;0,102739726;0,091954023;0,041666667;0,066971081;0,011994003;0,001615509;0;0;10,34482759;2,518518519;7,248247478;0,079333459;0,511318884;0,590652343;0,063511005;-0,253738965;-1,023573448;-1,277312414;0,155815276;72,4605269;118,6666667;116,6416792;2,024987506;0,592455621;0,349845201;0,143219265;0,076045627;0,574593796;0,332335329;0,148783977;0,08297568;73,97049078;118,9118034;117,6265271;1,285276372;0,58005137;0,361871139;0,131598513;0,099628253;0,611615245;0,325049702;0,155522719;0,097524935;-1,509963879;-0,245136756;-0,98484789;0,739711134;0,012404251;-0,012025937;0,011620752;-0,023582625;-0,037021449;0,007285628;-0,006738742;-0,014549256
Bonzie Colson;F/PF;USA;198;28;Maccabi Playtika Tel Aviv;40;23;17;0,575;28,475;12,6;3,225;5,85;0,551282051;1,375;3,55;0,387323944;4,6;9,4;0,489361702;2,025;2,55;0,794117647;1,45;3,85;5,3;0,55;0,625;1,25;0,375;0,2;2,175;2,3;14,05;0,65;11,1;0,180414466;1,135135135;118,3037853;118,0193237;0,284461666;115,4255725;106,8083463;8,617226184;0,5625;0,601431981;0,112612613;1,44;0,279279279;1,096774194;0,135135135;0,833333333;0,078828829;1,714285714;0,238738739;0,990566038;0,096846847;0,056306306;0,031531532;0,024774775;0,024719101;0,015122873;0,058510638;0,011560694;0,0472103;0,88;0,055185538;0,044982699;0,071258907;0,04;0,162618796;0,150717703;0,140997831;0,264367816;0,106106106;0,024154589;0,008361204;0,00997009;0;4,202898551;4,408241495;16,29485443;0,854608746;1,742588235;2,597196981;0,091209727;1,111980662;0,389173129;1,50115379;2,311273878;73,32454985;118,3037853;118,0193237;0,284461666;0,576330532;0,354900095;0,129622105;0,091426249;0,608619831;0,324181626;0,179990426;0,101962662;74,34083601;120,1845444;115,9730034;4,211541031;0,598850575;0,37037037;0,145383104;0,101178782;0,589816934;0,333333333;0,113135915;0,082763857;-1,016286167;-1,880759068;2,046320297;-3,927079365;-0,022520042;-0,015470275;-0,015760999;-0,009752532;0,018802897;-0,009151707;0,066854511;0,019198804
John Dibartolomeo;SG;ISR;183;33;Maccabi Playtika Tel Aviv;29;16;13;0,551724138;14,79310345;4,793103448;0,344827586;0,862068966;0,4;1,137931034;2,896551724;0,392857143;1,482758621;3,75862069;0,394495413;0,689655172;0,689655172;1;0,689655172;1,275862069;1,965517241;1,068965517;0,482758621;0,724137931;0;0,103448276;1,620689655;1,448275862;5,517241379;0,896551724;4,551724138;0,142394822;1,053030303;116,6454892;114,8005148;1,844974399;120,5253639;106,4438781;14,08148574;0,54587156;0,588983051;0,015151515;2;0,098484848;0,615384615;0,075757576;0,8;0,106060606;1,285714286;0,507575758;1,208955224;0,068181818;0,106060606;0,068181818;0,037878788;0,086350975;0,094339623;0,108108108;0,04109589;0,190184049;2,214285714;0,052770449;0,047368421;0,065088757;0;0,110447761;0,128205128;0,108280255;0;0,079831933;0,027027027;0;0;0;6,048906049;5,336721728;11,69091301;0,426286703;0,658294967;1,08458167;0,101126496;2,187142554;0,428245124;2,615387678;1,433355399;73,31728903;116,6454892;114,8005148;1,844974399;0,580278129;0,366754617;0,146709817;0,092772384;0,602702703;0,310447761;0,185233161;0,110103627;72,5544431;119,7164948;118,6700767;1,046418119;0,582080201;0,347994825;0,124039517;0,096048299;0,60772757;0,345557123;0,148648649;0,093035343;0,762845928;-3,071005646;-3,869561926;0,79855628;-0,001802072;0,018759792;0,0226703;-0,003275915;-0,005024868;-0,035109362;0,036584512;0,017068284
Omer Mayer;PG;ISR;190;18;Maccabi Playtika Tel Aviv;3;1;2;0,333333333;5;1;0;0;-;0,333333333;1,666666667;0,2;0,333333333;1,666666667;0,2;0;0;-;0;0,333333333;0,333333333;0,666666667;0,333333333;0;0;0;0,333333333;0;0;-0,666666667;2;0,162162162;0,5;122,2222222;120,6896552;1,53256705;87,67918772;118,4095459;-30,73035818;0,3;0,3;0;-;0;-;0;-;0;-;0,833333333;0,6;-;0,166666667;0;0,166666667;0,142857143;0,166666667;0,333333333;0;0,25;2;0;0;0;0;0,083333333;0;0,166666667;-;0,032258065;0;0;0;0;3,448275862;0;-1,291651656;-0,017984523;0,007076786;-0,010907737;-0,029087297;-3,953446768;-4,707054952;-8,66050172;-0,136672402;70,66521265;122,2222222;120,6896552;1,53256705;0,5;0,526315789;0,108108108;0,135135135;0,603448276;0,25;0,103448276;0,103448276;74,55808239;116,7070218;121,3247173;-4,617695494;0,574721781;0,354368932;0,137174211;0,096707819;0,604183427;0,337308348;0,137119114;0,087257618;-3,892869741;5,51520043;-0,635062114;6,150262544;-0,074721781;0,171946857;-0,029066103;0,038427316;-0,000735151;-0,087308348;-0,033670838;0,016190658
Rafael Menco;F;ISR;198;30;Maccabi Playtika Tel Aviv;18;11;7;0,611111111;8,666666667;2,944444444;0,5;1,111111111;0,45;0,611111111;1,444444444;0,423076923;1,111111111;2,555555556;0,434782609;0,111111111;0,222222222;0,5;0,333333333;1,111111111;1,444444444;0,333333333;0,444444444;0,222222222;0,111111111;0,055555556;1,222222222;0,277777778;2,055555556;1,944444444;3,111111111;0,156862745;0,946428571;118,0602007;103,9215686;14,13863204;100,8562686;98,32881251;2,527456097;0,554347826;0,552083333;0;-;0,25;1,142857143;0,107142857;0,333333333;0,125;1,714285714;0,339285714;1,105263158;0,035714286;0,142857143;0,035714286;0,107142857;0,044444444;0,02739726;0,129032258;0;0,096774194;0,75;0,04137931;0,038461538;0,05;0;0,143884892;0,147540984;0,131147541;0,153846154;0,091549296;0,013071895;0,008032129;0,013071895;0;7,189542484;1,672240803;8,213506047;-0,041960604;0,387249845;0,345289241;0,088535703;-2,154154627;-0,678789097;-2,832943723;-0,107443283;76,62573412;118,0602007;103,9215686;14,13863204;0,580592105;0,4;0,148459384;0,100840336;0,548275862;0,273381295;0,179738562;0,133986928;73,60798142;118,3398766;115,5968468;2,743029766;0,592031425;0,353499407;0,144092219;0,100384246;0,596455549;0,334131737;0,161505479;0,081467365;3,017752694;-0,279675944;-11,67527822;11,39560228;-0,01143932;0,046500593;0,004367165;0,00045609;-0,048179687;-0,060750442;0,018233083;0,052519563
Rafi Menco;F;ISR;198;30;Maccabi Playtika Tel Aviv;2;0;2;0;4,5;0;0;0,5;0;0;0;-;0;0,5;0;0;0;-;0,5;0;0,5;0;0,5;0;0;0,5;1;0;-2;0;1;-;0;-;-;-;0;-;0;0;0;0;-;0,5;0;0;-;0;-;0;-;-;0,5;0,5;0;-;-;-;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-11,24019081;-0,053389406;0;-0,053389406;-0,23728625;-3,905985955;0,204880533;-3,701105422;-0,08901133;-;-;-;-;-;-;-;-;-;-;-;-;73,75;114,5762712;125,5892256;-11,0129544;0,550488599;0,3625;0,130311615;0,082152975;0,613486842;0,346456693;0,113702624;0,102040816;-73,75;-114,5762712;-125,5892256;11,0129544;-0,550488599;-0,3625;-0,130311615;-0,082152975;-0,613486842;-0,346456693;-0,113702624;-0,102040816
Josh Nebo;C;USA;206;27;Maccabi Playtika Tel Aviv;39;22;17;0,564102564;23,66666667;11,15384615;4,358974359;6,512820513;0,669291339;0;0,025641026;0;4,358974359;6,538461538;0,666666667;2,435897436;3,41025641;0,714285714;3,076923077;4;7,076923077;0,615384615;0,923076923;0,58974359;0,897435897;0,307692308;1,794871795;2,538461538;16,69230769;0,769230769;8,948717949;0,178152118;1,246418338;119,7352587;116,2514828;3,483775925;128,9281309;105,0440433;23,88408756;0,666666667;0,694888179;0,315186246;1,781818182;0,381088825;0,992481203;0,031518625;1,090909091;0;-;0,00286533;0;0,166189112;0,103151862;0,048710602;0,054441261;0,035242291;0,018817204;0,082901554;0,00862069;0,064343164;0,666666667;0,14354067;0,157777778;0,137829912;0,047619048;0,195;0,157608696;0,208226221;0,238095238;0,168704156;0,013641756;0,023333333;0,024561404;0,001550388;4,151838671;5,9566787;22,37420237;1,746917113;1,603005492;3,349922605;0,145175411;2,121323332;0,7122997;2,833623032;2,651866593;71,78490444;119,7352587;116,2514828;3,483775925;0,580852306;0,354066986;0,125574273;0,091883614;0,59000602;0,32;0,165417867;0,092795389;75,81781186;117,1758877;120,1173512;-2,941463519;0,580130826;0,367346939;0,143557423;0,097338936;0,62467306;0,336653386;0,138149556;0,098225602;-4,032907426;2,559371028;-3,865868416;6,425239444;0,00072148;-0,013279953;-0,01798315;-0,005455321;-0,03466704;-0,016653386;0,027268311;-0,005430213
