name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Saben Lee;PG;USA;188;26;Olympiacos Piraeus;13;8;5;0,615384615;16,23076923;4,538461538;1,307692308;1,769230769;0,739130435;0,230769231;0,923076923;0,25;1,538461538;2,692307692;0,571428571;1,230769231;1,846153846;0,666666667;0,538461538;1,384615385;1,923076923;2;1,230769231;0,692307692;0,153846154;0,153846154;1,615384615;2,230769231;6,769230769;1,615384615;4,769230769;0,162943495;0,951612903;112,7272727;107,5520833;5,175189394;122,3890164;100,9000163;21,48900006;0,614285714;0,641304348;0,129032258;1,75;0,225806452;1,285714286;0,016129032;2;0,032258065;0;0,161290323;0,9;0,177419355;0,258064516;0,14516129;0,112903226;0,157099698;0,120481928;0,348837209;0,025316456;0,295454545;1,625;0,038674033;0,026315789;0,046511628;0,058823529;0,102857143;0,091836735;0,117647059;0;0,070224719;0,0234375;0,006289308;0,004950495;0,00862069;5,46875;7,532467532;10,60701821;0,255350309;0,475515873;0,730866182;0,138552831;-0,616882103;1,941504238;1,324622135;1,254911038;72,71582592;112,7272727;107,5520833;5,175189394;0,584118439;0,342541436;0,199737188;0,14848883;0,567827681;0,268571429;0,178349601;0,121561668;71,24858054;114,2076503;114,801444;-0,59379377;0,576816927;0,281588448;0,119682769;0,088680606;0,607643312;0,313807531;0,156128405;0,069066148;1,467245379;-1,480377546;-7,24936071;5,768983164;0,007301511;0,060952989;0,080054419;0,059808225;-0,039815631;-0,045236103;0,022221196;0,05249552
Shaquielle McKissic;SG/F;USA;196;35;Olympiacos Piraeus;38;27;11;0,710526316;16,47368421;7,578947368;1,684210526;2,684210526;0,62745098;0,894736842;2,868421053;0,311926606;2,578947368;5,552631579;0,464454976;1,526315789;2,342105263;0,651685393;0,657894737;1,5;2,157894737;1,631578947;1;0,526315789;0,026315789;0,263157895;1,421052632;1,815789474;7,263157895;0,263157895;7,552631579;0,257514581;1,003484321;118,0492252;117,6739927;0,375232486;113,6023474;108,5029548;5,099392684;0,545023697;0,578313253;0,118466899;1,764705882;0,212543554;0,983606557;0,024390244;1,142857143;0,020905923;1,5;0,351916376;0,920792079;0,132404181;0,132404181;0,066202091;0,066202091;0,137320044;0,127118644;0,247863248;0,030456853;0,17765043;1,631578947;0,047528517;0,030837004;0,074074074;0;0,113772455;0,107883817;0,123931624;0,033898305;0,079844206;0,018315018;0,001041667;0,001776199;0;4,945054945;6,289881495;13,79100548;0,429450507;0,96418739;1,393637896;0,089050345;1,215256993;-0,465810696;0,749446297;1,023049785;70,27171302;118,0492252;117,6739927;0,375232486;0,598705502;0,315589354;0,164199192;0,129654554;0,599347015;0,343313373;0,174818841;0,101449275;72,12673211;121,8160377;111,1896349;10,62640287;0,616532378;0,327365729;0,132160685;0,102923699;0,583075973;0,290653009;0,147509579;0,072318008;-1,855019092;-3,766812576;6,484357809;-10,25117039;-0,017826877;-0,011776375;0,032038508;0,026730855;0,016271042;0,052660364;0,027309262;0,029131268
Nathan Mensah;C;GHA;210;27;Olympiacos Piraeus;2;2;0;1;2,5;0;0;0;-;0;0;-;0;0;-;0;0;-;0;0,5;0,5;0;0,5;0;0;0;0,5;0;-0,5;-2,5;0,5;0,125;0;110;133,3333333;-23,33333333;0;122,1333333;-122,1333333;-;-;0;-;0;-;0;-;0;-;0;-;-;1;0;1;0;0;0;-;0;0;0;0;0;0;0,25;1;0;0;0,125;0;0;0;0;8,333333333;0;-12,84932512;-0,027573829;0,001698114;-0,025875715;-0,207005717;-18,81790422;0,865450956;-17,95245326;-0,166735858;71,64179104;110;133,3333333;-23,33333333;0,6875;0;0,25;0,125;0,8;0,5;0,4;0,1;72,5643897;142,962963;106,9767442;35,98621878;0,689285714;0,462962963;0,12345679;0,086419753;0,605263158;0,385964912;0,238709677;0,019354839;-0,922598653;-32,96296296;26,35658915;-59,31955211;-0,001785714;-0,462962963;0,12654321;0,038580247;0,194736842;0,114035088;0,161290323;0,080645161
Nikola Milutinov;C;SRB;213;31;Olympiacos Piraeus;29;22;7;0,75862069;19,86206897;8,172413793;2,931034483;5,034482759;0,582191781;0;0;-;2,931034483;5,034482759;0,582191781;2,310344828;2,75862069;0,8375;2,620689655;3,137931034;5,75862069;0,75862069;0,620689655;0,586206897;0,689655172;0,206896552;0,724137931;2,517241379;14,37931034;1,724137931;6,965517241;0,192594947;1,173267327;117,3151751;112,5608569;4,754318233;128,4299883;101,4937747;26,93621367;0,582191781;0,644021739;0,232673267;1,787234043;0,381188119;0,909090909;0,108910891;0,727272727;0;-;0;-;0,188118812;0,089108911;0,054455446;0,034653465;0,05252686;0,055276382;0,054263566;0,044036697;0,098214286;1,222222222;0,156378601;0,219626168;0,108333333;0,096774194;0,187628866;0,213675214;0,161016949;0,076923077;0,171987642;0,016553067;0,021834061;0,029304029;0,005405405;2,044790652;7,101167315;22,01287659;0,956820748;1,277345324;2,234166072;0,155150422;1,394447115;2,308622472;3,703069586;2,45444519;71,42608998;117,3151751;112,5608569;4,754318233;0,591273084;0,355967078;0,17447958;0,131415859;0,577326452;0,313402062;0,172119259;0,082352941;71,31733672;124,688057;114,3621766;10,32588041;0,628952495;0,304854369;0,117141197;0,096339338;0,610573107;0,287169043;0,151296318;0,075174618;0,108753254;-7,372881944;-1,801319763;-5,57156218;-0,037679411;0,051112709;0,057338384;0,035076521;-0,033246654;0,026233019;0,02082294;0,007178323
Nazareth Mitrou Long;PG/SG;CAN;193;32;Olympiacos Piraeus;2;2;0;1;6;0;0;0;-;0;0;-;0;0;-;0;0;-;0;0,5;0,5;2;0;0;0;0;1;0;1,5;-2;0;-;-;138,0952381;132;6,095238095;225;118,6925771;106,3074229;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,333333333;0,333333333;0,333333333;0,333333333;-;2;0;0;0;-;0,090909091;0;0,2;-;0,058823529;0;0;0;0;8;0;8,190164984;0,058612349;0,010074883;0,068687232;0,22895744;-0,58047472;-3,26360244;-3,844077161;-0,031914802;68,20027064;138,0952381;132;6,095238095;0,805555556;0,166666667;0,222222222;0,166666667;0,589285714;0,545454545;0,103448276;0,103448276;71,60998135;136,9047619;114,3712575;22,53350442;0,686567164;0,357142857;0,130769231;0,102564103;0,587692308;0,318471338;0,152849741;0,059585492;-3,409710716;1,19047619;17,62874251;-16,43826632;0,118988391;-0,19047619;0,091452991;0,064102564;0,001593407;0,226983208;-0,049401465;0,043862784
Kostas Papanikolaou;F/PF;GRE;204;35;Olympiacos Piraeus;38;26;12;0,684210526;18,68421053;4,815789474;0,710526316;1,236842105;0,574468085;0,894736842;2,631578947;0,34;1,605263158;3,868421053;0,414965986;0,710526316;1,026315789;0,692307692;0,578947368;2,236842105;2,815789474;2,052631579;0,763157895;0,631578947;0,315789474;0,078947368;1,894736842;0,921052632;6,236842105;2,868421053;5,078947368;0,149902913;0,948186528;122,5239617;112,4704025;10,05355914;113,1382254;104,1608364;8,977388948;0,530612245;0,557926829;0,067357513;1,692307692;0,150259067;0,965517241;0,025906736;0,8;0,082901554;1,125;0,430051813;1,012048193;0,088082902;0,150259067;0,088082902;0,062176166;0,129460581;0,13559322;0,166666667;0,068669528;0,287822878;2,689655172;0,037225042;0,026819923;0,051724138;0;0,146299484;0,160839161;0,12962963;0,078431373;0,091296928;0,018942384;0,01087942;0,012269939;0,00443459;5,682715075;2,795527157;10,45780232;0,288726289;1,381728925;1,670455213;0,094110153;-0,118311628;2,352124505;2,233812876;1,833629976;70,22365561;122,5239617;112,4704025;10,05355914;0,611886717;0,326565144;0,149126214;0,111456311;0,586902801;0,296041308;0,179507546;0,08816521;71,93447065;116,0958904;115,6984786;0,397411849;0,595363541;0,307692308;0,136971351;0,120327422;0,593262411;0,322822823;0,137201735;0,079718004;-1,710815041;6,42807125;-3,228076036;9,656147286;0,016523177;0,018872836;0,012154863;-0,008871111;-0,006359611;-0,026781515;0,04230581;0,008447206
Alec Peters;PF;USA;206;30;Olympiacos Piraeus;40;28;12;0,7;16,45;8,125;1,575;2,85;0,552631579;1,15;2,2;0,522727273;2,725;5,05;0,53960396;1,525;1,625;0,938461538;0,95;1,675;2,625;0,8;0,425;0,275;0,05;0,225;1,6;1,8;9;2,075;6,05;0,204968944;1,342975207;120,9083119;113,5042735;7,404038407;136,9511201;106,5429458;30,40817431;0,653465347;0,722222222;0,090909091;1,545454545;0,214876033;1,230769231;0,165289256;0,7;0,070247934;1,941176471;0,289256198;1,5;0,095041322;0,070247934;0,033057851;0,037190083;0,064690027;0,063909774;0,093220339;0,036144578;0,116788321;1,882352941;0,069090909;0,049586777;0,090551181;0,06122449;0,120287253;0,116465863;0,120996441;0,068965517;0,094850949;0,009401709;0,00195122;0,003424658;0;5,47008547;6,16966581;17,73904922;1,412994996;1,149453567;2,562448562;0,155771949;3,788958685;-0,32958844;3,459370245;2,082020211;71,02140176;120,9083119;113,5042735;7,404038407;0,612590449;0,321818182;0,162619989;0,125917561;0,577140374;0,324955117;0,170411191;0,106401017;71,58131683;119,5165094;114,1169522;5,399557278;0,605677291;0,317319848;0,131072555;0,108044164;0,600186393;0,300662252;0,149439007;0,068035331;-0,559915061;1,391802477;-0,612678652;2,004481129;0,006913158;0,004498334;0,031547434;0,017873397;-0,02304602;0,024292865;0,020972184;0,038365687
Filip Petrusev;PF/C;SRB;211;25;Olympiacos Piraeus;4;2;2;0,5;11;5;1,5;3,75;0,4;0;0,75;0;1,5;4,5;0,333333333;2;2,75;0,727272727;1;1,5;2,5;0,5;1,5;0;0;0,25;2,5;1,75;1,75;-4;7;0,35443038;0,714285714;97,4025974;121,3333333;-23,93073593;76,80442245;113,5344399;-36,73001742;0,333333333;0,454545455;0,178571429;0,8;0,321428571;0,888888889;0,035714286;0;0;-;0,107142857;0;0,142857143;0,214285714;0,035714286;0,178571429;0,076923077;0,142857143;0;0;0,066666667;0,333333333;0,095238095;0,136363636;0;0,333333333;0,171428571;0,157894737;0,2;0;0,12987013;0;0;0;0;13,33333333;9,090909091;0,652664662;-0,189414363;0,046023945;-0,143390418;-0,130354926;-6,876267526;-3,201346799;-10,07761432;-2,066366455;70,85889571;97,4025974;121,3333333;-23,93073593;0,493421053;0,261904762;0,151898734;0,164556962;0,606666667;0,285714286;0,133333333;0,146666667;70,0228833;121,5686275;105,3140097;16,25461779;0,64921466;0,233333333;0,145299145;0,123931624;0,506976744;0,433628319;0,157303371;0,086142322;0,83601241;-24,16603005;16,01932367;-40,18535372;-0,155793607;0,028571429;0,006599589;0,040625338;0,099689922;-0,147914033;-0,023970037;0,060524345
Stefanos Spartalis;C;GRE;205;19;Olympiacos Piraeus;0;0;0;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP
Sasha Vezenkov;PF;BUL;206;30;Olympiacos Piraeus;38;27;11;0,710526316;30,42105263;19,76315789;4,921052632;7,631578947;0,644827586;1,868421053;4,894736842;0,38172043;6,789473684;12,52631579;0,542016807;4,315789474;4,868421053;0,886486486;1,868421053;4,657894737;6,526315789;1,842105263;1,078947368;0,947368421;0,184210526;0,342105263;1,315789474;3,447368421;23,68421053;5,868421053;15,57894737;0,278064819;1,268581081;123,3412888;113,4005764;9,940712414;128,7759667;104,483577;24,29238966;0,616596639;0,681488203;0,123310811;1,808219178;0,315878378;1,176470588;0,050675676;0,733333333;0,025337838;1,8;0,288851351;1,087719298;0,126689189;0,069256757;0,045608108;0,023648649;0,085574572;0,069478908;0,140909091;0,056410256;0,105740181;1,707317073;0,07434555;0,070921986;0,085714286;0,027027027;0,189914163;0,190371991;0,17370892;0,154639175;0,131425543;0,017291066;0,00390625;0,005571031;0;2,401536984;6,252983294;25,26491811;2,575975597;2,216767295;4,792742892;0,165838854;4,87503063;0,336765708;5,211796338;5,085374955;72,56563091;123,3412888;113,4005764;9,940712414;0,623853211;0,313089005;0,153123532;0,134805073;0,596212121;0,309012876;0,19112628;0,091662604;69,47908694;107,6205288;114,8091603;-7,188631534;0,551834131;0,324159021;0,119960669;0,075712881;0,583850932;0,294498382;0,096441948;0,061797753;3,086543969;15,72076001;-1,408583936;17,12934395;0,07201908;-0,011070016;0,033162864;0,059092192;0,01236119;0,014514494;0,094684332;0,029864851
Luca Vildoza;PG;ITA;191;30;Olympiacos Piraeus;33;23;10;0,696969697;17,6969697;4,757575758;0,575757576;1,181818182;0,487179487;1,060606061;2,878787879;0,368421053;1,636363636;4,060606061;0,402985075;0,424242424;0,515151515;0,823529412;0,090909091;1,393939394;1,484848485;2,727272727;0,939393939;0,727272727;0,090909091;0,060606061;2,181818182;1,181818182;5,272727273;0,363636364;5,242424242;0,165076336;0,907514451;119,3517636;117,0915958;2,260167739;116,1145056;108,9996503;7,114855288;0,53358209;0,552816901;0,034682081;1,333333333;0,115606936;0,9;0,075144509;0,923076923;0,069364162;2,25;0,468208092;0,962962963;0,046242775;0,179190751;0,150289017;0,028901734;0,180722892;0,177536232;0,277777778;0,096491228;0,342205323;2,903225806;0,006315789;0;0,008583691;0,028571429;0,0995671;0,100456621;0,109589041;0;0,052294557;0,02266289;0,003250271;0,005415162;0;6,798866856;3,717826501;9,056368677;0,406420052;0,884172651;1,290592704;0,088396761;-0,349419008;0,609166439;0,25974743;0,899355992;71,84111403;119,3517636;117,0915958;2,260167739;0,611925709;0,315789474;0,170801527;0,123091603;0,611439842;0,313852814;0,184084372;0,087248322;71,09951413;119,0584662;109,2578424;9,800623824;0,603076923;0,318110236;0,13090257;0,105797968;0,5712;0,299516908;0,14673913;0,08031401;0,741599902;0,293297373;7,833753458;-7,540456085;0,008848786;-0,002320763;0,039898956;0,017293635;0,040239842;0,014335906;0,037345242;0,006934312
Thomas Walkup;PG;USA;193;33;Olympiacos Piraeus;26;18;8;0,692307692;20,19230769;3,961538462;0,846153846;1,692307692;0,5;0,653846154;1,923076923;0,34;1,5;3,615384615;0,414893617;0,307692308;0,5;0,615384615;0,461538462;1,846153846;2,307692308;4,576923077;1,538461538;1;0,115384615;0,076923077;2,576923077;1,730769231;7,192307692;4,230769231;5,384615385;0,146086957;0,735714286;122,7807487;111,7330463;11,04770238;124,3827893;103,0115454;21,37124388;0,505319149;0,515;0,028571429;2;0,185714286;1;0,1;0,714285714;0,042857143;1;0,307142857;1,046511628;0,042857143;0,285714286;0,2;0,085714286;0,250878426;0,250980392;0,373831776;0,12462908;0,459459459;2,975;0,027027027;0,010582011;0,046948357;0;0,113475177;0,110047847;0,119170984;0,047619048;0,069204152;0,027987083;0,003807107;0,002155172;0,00308642;7,212055974;4,812834225;9,281871148;0,756381482;1,051534084;1,807915566;0,137745948;-1,103490983;1,341726136;0,238235152;1,051049602;71,22452866;122,7807487;111,7330463;11,04770238;0,615;0,335585586;0,158608696;0,127652174;0,591116173;0,300236407;0,196919692;0,099009901;71,54787337;116,6123779;114,5178765;2,09450136;0,598217601;0,306976744;0,132863188;0,09280677;0,593820225;0,338902148;0,144270404;0,066776587;-0,323344712;6,168370813;-2,784830203;8,953201016;0,016782399;0,028608841;0,025745508;0,034845404;-0,002704052;-0,038665741;0,052649288;0,032233314
Nigel Williams Goss;PG;USA;192;31;Olympiacos Piraeus;35;26;9;0,742857143;22,91428571;8,628571429;2,142857143;4,485714286;0,477707006;0,714285714;2;0,357142857;2,857142857;6,485714286;0,440528634;2,2;2,657142857;0,827956989;0,171428571;1,942857143;2,114285714;3,4;1,8;0,742857143;0,057142857;0,171428571;2,657142857;2,342857143;8,571428571;2,914285714;9,428571429;0,227795674;0,915151515;118,7806587;111,9465917;6,834067017;113,4923268;105,1217331;8,370593676;0,495594714;0,565543071;0,063636364;1,238095238;0,333333333;0,981818182;0,078787879;0,615384615;0,021212121;1,714285714;0,190909091;1;0,121212121;0,190909091;0,1;0,090909091;0,191420912;0,194528875;0,273972603;0,102272727;0,265033408;1,888888889;0,009063444;0,006756757;0,012539185;0;0,101492537;0,075;0,134796238;0,015873016;0,055555556;0,018271258;0,001596169;0,00273224;0;6,535488405;5,746320953;10,40198225;0,543399701;1,496203066;2,039602767;0,101725824;-1,376836237;-0,050079709;-1,426915946;0,30430417;71,18390422;118,7806587;111,9465917;6,834067017;0,601205959;0,314199396;0,156005522;0,139898757;0,579342951;0,310447761;0,179992996;0,085327419;71,29435172;122,3255814;115,4201293;6,905452125;0,610303218;0,355212355;0,127042578;0,09689298;0,603184816;0,307368421;0,135270192;0,078210343;-0,110447495;-3,544922671;-3,473537563;-0,071385108;-0,009097259;-0,041012959;0,028962945;0,043005777;-0,023841865;0,00307934;0,044722805;0,007117076
Moses Wright;PF/C;USA;206;27;Olympiacos Piraeus;18;12;6;0,666666667;12,83333333;5,833333333;2,166666667;3,833333333;0,565217391;0,055555556;0,333333333;0,166666667;2,222222222;4,166666667;0,533333333;1,333333333;1,944444444;0,685714286;0,722222222;1,833333333;2,555555556;0,611111111;1,055555556;0,5;0,388888889;0,166666667;1,444444444;1,666666667;6,333333333;0,555555556;6,055555556;0,267813268;0,963302752;114,8058252;111,2980769;3,50774832;94,07563961;98,48902127;-4,413381662;0,54;0,583333333;0,247706422;1,777777778;0,348623853;0,736842105;0,036697248;0,5;0;-;0,055045872;0,5;0,137614679;0,174311927;0,082568807;0,091743119;0,068322981;0,078947368;0,065217391;0,025641026;0,091666667;0,578947368;0,067357513;0,08988764;0,048780488;0,05;0,170984456;0,12244898;0,218390805;0,095238095;0,119170984;0,021634615;0,01897019;0,025316456;0,007575758;6,25;7,281553398;14,00909436;-0,291284563;0,58529026;0,294005697;0,050910077;-4,157097115;1,402353266;-2,754743849;-0,213397588;71,34713904;114,8058252;111,2980769;3,50774832;0,595717884;0,295336788;0,179361179;0,142506143;0,56601467;0,352331606;0,180522565;0,095011876;72,36066917;119,8537095;114,6596859;5,194023645;0,606236786;0,303296703;0,129421915;0,103537532;0,588077336;0,309954751;0,140017286;0,08988764;-1,013530123;-5,047884266;-3,361608941;-1,686275325;-0,010518902;-0,007959916;0,049939264;0,03896861;-0,022062666;0,042376855;0,040505279;0,005124236
Kostas Antetokounmpo;F/PF;GRE;208;28;Panathinaikos AKTOR Athens;4;2;2;0,5;7;2,5;1;1,25;0,8;0;0;-;1;1,25;0,8;0,5;1,5;0,333333333;0,25;0,5;0,75;0,25;0;0,5;0,5;0,25;0,75;1,25;3,5;-0,25;2;0,156862745;1,25;127,6595745;124,4897959;3,16977855;128,9195265;110,7416436;18,17788292;0,8;0,625;0,5;2;0,125;0;0;-;0;-;0;-;0,375;0;0;0;0,043478261;0;0,166666667;0;0,111111111;0,25;0,045454545;0,125;0;0;0,111111111;0,181818182;0;0;0,075;0,040816327;0,047619048;0,068965517;0;6,12244898;10,63829787;18,06562138;0,037885988;0,035379974;0,073265961;0,104665659;-0,712036467;4,62179327;3,909756802;0,394441908;67,91089705;127,6595745;124,4897959;3,16977855;0,625;0,272727273;0,098039216;0,254901961;0,693181818;0,166666667;0,170212766;0,042553191;71,64630306;117,2995781;111,3043478;5,995230233;0,576763485;0,394957983;0,15034965;0,052447552;0,581818182;0,293577982;0,157303371;0,074906367;-3,735406011;10,35999641;13,18544809;-2,825451683;0,048236515;-0,12223071;-0,052310435;0,202454408;0,111363636;-0,126911315;0,012909395;-0,032353176
Lorenzo Brown;PG;USA;196;35;Panathinaikos AKTOR Athens;37;21;16;0,567567568;14,86486486;6,081081081;1,567567568;2,918918919;0,537037037;0,702702703;2,081081081;0,337662338;2,27027027;5;0,454054054;0,837837838;1,054054054;0,794871795;0,243243243;1,72972973;1,972972973;2,72972973;1,297297297;0,756756757;0,054054054;0,108108108;1,054054054;1,351351351;7,540540541;-0,702702703;6,756756757;0,249252243;0,9;113,0693069;117,2690763;-4,199769375;108,8001945;108,3665494;0,433645056;0,524324324;0,556930693;0,132;1,696969697;0,172;0,697674419;0,128;0,9375;0,092;1,304347826;0,216;0,888888889;0,068;0,192;0,148;0,044;0,241626794;0,248979592;0,256097561;0,208791209;0,287749288;2,104166667;0,01978022;0,021834061;0,020833333;0;0,138828633;0,125541126;0,156862745;0,068181818;0,079694323;0,02811245;0,002298851;0,001886792;0;3,915662651;4,95049505;14,31695982;0,174130324;0,938107306;1,11223763;0,078464736;0,684888887;-0,147706812;0,537182074;0,87646737;73,43674261;113,0693069;117,2690763;-4,199769375;0,590486039;0,298901099;0,179461615;0,117647059;0,608333333;0,26681128;0,16064257;0,090361446;70,81994119;125,3765933;115,5083285;9,868264732;0,625433526;0,334586466;0,125932836;0,092817164;0,592167256;0,302994012;0,140160453;0,07267579;2,616801419;-12,30728635;1,760747758;-14,06803411;-0,034947487;-0,035685367;0,053528779;0,024829895;0,016166078;-0,036182732;0,020482117;0,017685655
Wenyen Gabriel;C;USA;206;28;Panathinaikos AKTOR Athens;22;14;8;0,636363636;16,86363636;5,727272727;2,5;3,727272727;0,670731707;0;0,045454545;0;2,5;3,772727273;0,662650602;0,727272727;1,545454545;0,470588235;1,681818182;1,681818182;3,363636364;0,5;1,181818182;0,681818182;0,727272727;0,318181818;3;1,681818182;6,090909091;2,545454545;5,590909091;0,182357302;1,024390244;122,8310502;111,9225037;10,9085465;106,6581294;102,1771486;4,480980805;0,662650602;0,649484536;0,349593496;1,720930233;0,308943089;0,947368421;0,008130081;0;0;-;0;-;0,113821138;0,211382114;0,056910569;0,154471545;0,037606838;0,028169014;0,069767442;0,015503876;0,082089552;0,423076923;0,123745819;0,193103448;0,070866142;0;0,108187135;0,104294479;0,11875;0,029411765;0,115444618;0,022354694;0,026711185;0,043613707;0,003597122;9,836065574;5,631659056;13,22279152;0,102260508;0,888931037;0,991191545;0,100884636;-1,254672828;2,797462533;1,542789705;1,375707206;70,79741379;122,8310502;111,9225037;10,9085465;0,621247113;0,331103679;0,161601186;0,122312824;0,570668693;0,30994152;0,175695461;0,086383602;72,95052365;119,8019802;118,6626747;1,139305547;0,605908863;0,316455696;0,131568391;0,086241476;0,612886598;0,282894737;0,13132137;0,079934747;-2,153109862;3,02907003;-6,740170925;9,769240955;0,01533825;0,014647983;0,030032795;0,036071348;-0,042217905;0,027046784;0,044374091;0,006448855
Jerian Grant;PG;USA;196;33;Panathinaikos AKTOR Athens;40;24;16;0,6;26,675;8,325;1,725;3,15;0,547619048;1,2;2,8;0,428571429;2,925;5,95;0,491596639;1,275;1,55;0,822580645;0,375;1,75;2,125;3,2;0,825;0,875;0,05;0,2;2,075;2,05;10,225;2,1;7,375;0,151515152;1,128813559;121,6272966;116,5448852;5,08241141;136,5639247;110,0616243;26,50230042;0,592436975;0,635496183;0,081355932;1,666666667;0,220338983;0,892307692;0,125423729;1,081081081;0,094915254;1,071428571;0,277966102;1,390243902;0,081355932;0,111864407;0,084745763;0,027118644;0,143337066;0,128364389;0,238738739;0,069148936;0,302600473;3,878787879;0,017084282;0,017369727;0,020100503;0;0,076754386;0,074725275;0,084158416;0,010638298;0,047486034;0,018267223;0,001183432;0,00203666;0;4,331941545;4,304461942;12,42243239;2,383970251;1,595419687;3,979389937;0,144836758;2,105577624;0,382924921;2,488502545;2,859227203;71,26934888;121,6272966;116,5448852;5,08241141;0,617208311;0,316628702;0,159219312;0,114535182;0,596739711;0,313596491;0,172271081;0,093636834;72,63678497;119,938335;114,5962733;5,342061754;0,610994764;0,337931034;0,123900293;0,082844575;0,59197861;0,248917749;0,107988166;0,060650888;-1,36743609;1,688961542;1,948611886;-0,259650344;0,006213547;-0,021302333;0,035319019;0,031690608;0,004761102;0,064678742;0,064282916;0,032985946
